transaction_id,customer_id,transaction_date,amount,transaction_type
9445,605,2025-06-27,34.99,subscription
9446,605,2025-07-27,34.99,subscription
9447,605,2025-08-26,27.99,subscription
9448,605,2025-09-05,14.81,add_on
9449,605,2025-09-25,34.99,subscription
9450,605,2025-10-25,34.99,subscription
9451,605,2025-11-24,34.99,subscription
9452,605,2025-12-24,34.99,subscription
9453,605,2026-01-23,34.99,subscription
9454,605,2026-02-12,9.97,add_on
9455,605,2026-02-22,34.99,subscription
9456,605,2026-03-24,34.99,subscription
9457,606,2025-02-21,34.99,subscription
9458,606,2025-03-23,34.99,subscription
9459,606,2025-04-22,34.99,subscription
9460,606,2025-05-22,34.99,subscription
9461,606,2025-06-21,34.99,subscription
9462,606,2025-07-21,34.99,subscription
9463,606,2025-08-20,27.99,subscription
9464,606,2025-09-19,34.99,subscription
9465,606,2025-10-19,34.99,subscription
9466,606,2025-11-18,34.99,subscription
9467,606,2025-12-18,34.99,subscription
9468,606,2026-01-17,34.99,subscription
9469,606,2026-02-16,34.99,subscription
9470,606,2026-03-18,34.99,subscription
9471,606,2026-04-01,19.74,add_on
9472,607,2024-12-13,19.99,subscription
9473,607,2025-01-12,19.99,subscription
9474,607,2025-02-11,19.99,subscription
9475,607,2025-03-13,19.99,subscription
9476,607,2025-04-12,19.99,subscription
9477,607,2025-05-12,19.99,subscription
9478,608,2024-07-26,27.99,subscription
9479,608,2024-08-25,34.99,subscription
9480,608,2024-09-24,34.99,subscription
9481,608,2024-10-09,13.55,add_on
9482,608,2024-10-24,34.99,subscription
9483,608,2024-11-23,34.99,subscription
9484,608,2024-12-23,34.99,subscription
9485,608,2025-01-22,34.99,subscription
9486,608,2025-02-21,34.99,subscription
9487,608,2025-03-23,34.99,subscription
9488,608,2025-04-22,34.99,subscription
9489,608,2025-05-22,34.99,subscription
9490,608,2025-06-21,34.99,subscription
9491,608,2025-07-21,34.99,subscription
9492,608,2025-08-20,34.99,subscription
9493,608,2025-08-28,14.76,add_on
9494,608,2025-09-19,34.99,subscription
9495,608,2025-10-19,34.99,subscription
9496,608,2025-11-01,4.16,add_on
9497,608,2025-11-18,34.99,subscription
9498,608,2025-12-18,34.99,subscription
9499,608,2026-01-17,34.99,subscription
9500,608,2026-02-16,34.99,subscription
9501,608,2026-03-18,34.99,subscription
9502,609,2024-06-03,19.99,subscription
9503,609,2024-07-03,19.99,subscription
9504,609,2024-08-02,19.99,subscription
9505,609,2024-09-01,15.99,subscription
9506,609,2024-10-01,19.99,subscription
9507,609,2024-10-31,19.99,subscription
9508,609,2024-11-30,19.99,subscription
9509,609,2024-12-30,19.99,subscription
9510,609,2025-01-29,19.99,subscription
9511,609,2025-02-28,19.99,subscription
9512,609,2025-03-30,19.99,subscription
9513,609,2025-04-29,19.99,subscription
9514,609,2025-05-29,19.99,subscription
9515,609,2025-06-28,19.99,subscription
9516,609,2025-07-28,19.99,subscription
9517,609,2025-08-27,19.99,subscription
9518,609,2025-09-26,19.99,subscription
9519,609,2025-10-26,19.99,subscription
9520,609,2025-11-25,19.99,subscription
9521,609,2025-12-01,16.96,add_on
9522,609,2025-12-25,19.99,subscription
9523,609,2026-01-24,19.99,subscription
9524,609,2026-02-23,19.99,subscription
9525,609,2026-03-25,19.99,subscription
9526,610,2025-05-01,34.99,subscription
9527,610,2025-05-31,34.99,subscription
9528,610,2025-06-30,34.99,subscription
9529,610,2025-07-30,34.99,subscription
9530,610,2025-08-29,34.99,subscription
9531,610,2025-09-28,34.99,subscription
9532,610,2025-10-01,22.56,add_on
9533,610,2025-10-28,34.99,subscription
9534,610,2025-10-30,4.32,add_on
9535,610,2025-11-27,34.99,subscription
9536,610,2025-12-12,10.35,add_on
9537,610,2025-12-27,34.99,subscription
9538,610,2026-01-26,34.99,subscription
9539,610,2026-02-25,34.99,subscription
9540,610,2026-03-27,27.99,subscription
9541,611,2025-04-13,34.99,subscription
9542,611,2025-05-13,34.99,subscription
9543,611,2025-06-12,34.99,subscription
9544,611,2025-07-12,34.99,subscription
9545,611,2025-08-11,27.99,subscription
9546,611,2025-09-10,34.99,subscription
9547,611,2025-10-10,34.99,subscription
9548,611,2025-11-09,34.99,subscription
9549,611,2025-12-09,34.99,subscription
9550,611,2026-01-08,34.99,subscription
9551,611,2026-02-07,34.99,subscription
9552,611,2026-03-09,27.99,subscription
9553,612,2025-10-02,19.99,subscription
9554,612,2025-11-01,19.99,subscription
9555,612,2025-12-01,19.99,subscription
9556,612,2025-12-31,19.99,subscription
9557,612,2026-01-30,19.99,subscription
9558,612,2026-03-01,15.99,subscription
9559,612,2026-03-06,23.13,add_on
9560,612,2026-03-31,19.99,subscription
9561,613,2024-10-04,19.99,subscription
9562,613,2024-11-03,19.99,subscription
9563,613,2024-12-03,19.99,subscription
9564,613,2025-01-02,19.99,subscription
9565,613,2025-02-01,19.99,subscription
9566,613,2025-03-03,19.99,subscription
9567,614,2025-07-15,34.99,subscription
9568,614,2025-08-14,34.99,subscription
9569,614,2025-09-13,34.99,subscription
9570,614,2025-10-13,34.99,subscription
9571,614,2025-11-12,34.99,subscription
9572,614,2025-12-12,34.99,subscription
9573,614,2026-01-11,34.99,subscription
9574,614,2026-02-10,34.99,subscription
9575,614,2026-03-12,34.99,subscription
9576,615,2025-03-15,9.99,subscription
9577,615,2025-04-14,9.99,subscription
9578,615,2025-05-14,9.99,subscription
9579,615,2025-06-13,9.99,subscription
9580,615,2025-07-13,9.99,subscription
9581,615,2025-08-12,9.99,subscription
9582,615,2025-09-11,9.99,subscription
9583,615,2025-10-11,9.99,subscription
9584,615,2025-11-10,9.99,subscription
9585,615,2025-12-10,9.99,subscription
9586,615,2026-01-09,9.99,subscription
9587,615,2026-02-08,9.99,subscription
9588,615,2026-03-10,9.99,subscription
9589,616,2025-02-26,34.99,subscription
9590,616,2025-03-28,34.99,subscription
9591,616,2025-04-27,34.99,subscription
9592,616,2025-05-27,34.99,subscription
9593,616,2025-06-26,34.99,subscription
9594,616,2025-07-26,34.99,subscription
9595,616,2025-08-25,34.99,subscription
9596,616,2025-09-24,27.99,subscription
9597,616,2025-10-24,34.99,subscription
9598,616,2025-11-23,34.99,subscription
9599,616,2025-12-10,15.1,add_on
9600,616,2025-12-23,34.99,subscription
9601,616,2026-01-22,27.99,subscription
9602,616,2026-02-21,34.99,subscription
9603,616,2026-03-23,34.99,subscription
9604,617,2025-07-05,34.99,subscription
9605,617,2025-08-04,34.99,subscription
9606,617,2025-09-03,34.99,subscription
9607,617,2025-10-03,34.99,subscription
9608,617,2025-11-02,34.99,subscription
9609,617,2025-12-02,34.99,subscription
9610,617,2026-01-01,34.99,subscription
9611,617,2026-01-31,34.99,subscription
9612,617,2026-03-02,34.99,subscription
9613,618,2025-04-26,34.99,subscription
9614,618,2025-05-26,34.99,subscription
9615,618,2025-06-25,34.99,subscription
9616,618,2025-07-25,34.99,subscription
9617,618,2025-08-24,34.99,subscription
9618,618,2025-09-23,34.99,subscription
9619,618,2025-10-23,34.99,subscription
9620,618,2025-11-22,34.99,subscription
9621,618,2025-12-22,34.99,subscription
9622,618,2026-01-21,34.99,subscription
9623,618,2026-02-20,34.99,subscription
9624,618,2026-03-22,34.99,subscription
9625,619,2025-09-15,19.99,subscription
9626,619,2025-10-15,19.99,subscription
9627,619,2025-11-14,15.99,subscription
9628,619,2025-12-14,19.99,subscription
9629,619,2025-12-30,17.48,add_on
9630,619,2026-01-13,19.99,subscription
9631,619,2026-02-12,19.99,subscription
9632,619,2026-03-14,15.99,subscription
9633,619,2026-03-31,8.11,add_on
9634,620,2024-04-08,34.99,subscription
9635,620,2024-05-08,34.99,subscription
9636,620,2024-06-07,34.99,subscription
9637,620,2024-07-07,34.99,subscription
9638,620,2024-08-06,34.99,subscription
9639,620,2024-09-05,34.99,subscription
9640,620,2024-10-05,34.99,subscription
9641,620,2024-11-04,34.99,subscription
9642,620,2024-12-04,34.99,subscription
9643,620,2025-01-03,34.99,subscription
9644,620,2025-02-02,34.99,subscription
9645,620,2025-03-04,34.99,subscription
9646,620,2025-04-03,34.99,subscription
9647,620,2025-05-03,34.99,subscription
9648,620,2025-06-02,34.99,subscription
9649,620,2025-07-02,34.99,subscription
9650,620,2025-08-01,27.99,subscription
9651,620,2025-08-31,34.99,subscription
9652,620,2025-09-11,22.99,add_on
9653,620,2025-09-30,34.99,subscription
9654,620,2025-10-30,34.99,subscription
9655,620,2025-11-29,27.99,subscription
9656,620,2025-12-29,34.99,subscription
9657,620,2026-01-28,34.99,subscription
9658,620,2026-02-27,34.99,subscription
9659,620,2026-03-29,34.99,subscription
9660,621,2025-05-27,15.99,subscription
9661,621,2025-06-26,19.99,subscription
9662,621,2025-07-26,19.99,subscription
9663,621,2025-08-25,19.99,subscription
9664,621,2025-09-24,19.99,subscription
9665,621,2025-10-24,19.99,subscription
9666,621,2025-11-06,4.88,add_on
9667,621,2025-11-23,19.99,subscription
9668,621,2025-12-23,19.99,subscription
9669,621,2026-01-22,19.99,subscription
9670,621,2026-02-21,19.99,subscription
9671,621,2026-03-23,19.99,subscription
9672,622,2025-06-11,9.99,subscription
9673,622,2025-07-11,9.99,subscription
9674,622,2025-08-10,9.99,subscription
9675,622,2025-09-09,9.99,subscription
9676,622,2025-10-09,7.99,subscription
9677,623,2024-01-30,19.99,subscription
9678,623,2024-02-29,19.99,subscription
9679,623,2024-03-30,19.99,subscription
9680,623,2024-04-29,19.99,subscription
9681,623,2024-05-29,19.99,subscription
9682,623,2024-06-28,19.99,subscription
9683,623,2024-07-28,19.99,subscription
9684,623,2024-08-27,19.99,subscription
9685,623,2024-09-26,15.99,subscription
9686,623,2024-10-26,19.99,subscription
9687,623,2024-11-25,19.99,subscription
9688,623,2024-12-25,19.99,subscription
9689,623,2025-01-24,15.99,subscription
9690,623,2025-02-23,19.99,subscription
9691,623,2025-03-25,19.99,subscription
9692,623,2025-04-10,13.61,add_on
9693,623,2025-04-24,19.99,subscription
9694,623,2025-05-24,19.99,subscription
9695,623,2025-06-23,19.99,subscription
9696,623,2025-07-23,19.99,subscription
9697,623,2025-08-22,19.99,subscription
9698,623,2025-09-21,19.99,subscription
9699,623,2025-10-21,15.99,subscription
9700,623,2025-11-20,19.99,subscription
9701,623,2025-12-20,19.99,subscription
9702,623,2026-01-19,19.99,subscription
9703,623,2026-02-18,19.99,subscription
9704,623,2026-03-20,19.99,subscription
9705,624,2024-08-01,15.99,subscription
9706,624,2024-08-31,19.99,subscription
9707,624,2024-09-30,19.99,subscription
9708,624,2024-10-30,19.99,subscription
9709,624,2024-11-29,19.99,subscription
9710,624,2024-12-29,19.99,subscription
9711,624,2025-01-28,15.99,subscription
9712,624,2025-02-27,19.99,subscription
9713,624,2025-03-08,17.21,add_on
9714,624,2025-03-29,19.99,subscription
9715,625,2024-03-01,9.99,subscription
9716,625,2024-03-31,9.99,subscription
9717,625,2024-04-30,9.99,subscription
9718,625,2024-05-30,9.99,subscription
9719,625,2024-06-29,9.99,subscription
9720,625,2024-07-29,9.99,subscription
9721,625,2024-08-28,9.99,subscription
9722,625,2024-09-27,9.99,subscription
9723,625,2024-10-27,9.99,subscription
9724,625,2024-11-26,9.99,subscription
9725,625,2024-12-26,9.99,subscription
9726,625,2025-01-25,9.99,subscription
9727,625,2025-02-11,18.06,add_on
9728,625,2025-02-24,7.99,subscription
9729,625,2025-03-26,9.99,subscription
9730,625,2025-04-25,9.99,subscription
9731,625,2025-05-25,9.99,subscription
9732,625,2025-06-24,9.99,subscription
9733,625,2025-07-04,8.17,add_on
9734,625,2025-07-24,9.99,subscription
9735,625,2025-08-08,13.63,add_on
9736,625,2025-08-23,9.99,subscription
9737,625,2025-09-22,9.99,subscription
9738,625,2025-10-22,9.99,subscription
9739,625,2025-11-21,9.99,subscription
9740,625,2025-12-21,9.99,subscription
9741,625,2026-01-20,9.99,subscription
9742,625,2026-02-19,9.99,subscription
9743,625,2026-03-21,7.99,subscription
9744,626,2024-04-07,34.99,subscription
9745,626,2024-05-07,34.99,subscription
9746,626,2024-06-06,27.99,subscription
9747,626,2024-07-06,34.99,subscription
9748,626,2024-08-05,34.99,subscription
9749,626,2024-09-04,34.99,subscription
9750,626,2024-10-04,34.99,subscription
9751,626,2024-11-03,34.99,subscription
9752,626,2024-12-03,34.99,subscription
9753,626,2025-01-02,34.99,subscription
9754,626,2025-02-01,34.99,subscription
9755,626,2025-03-03,34.99,subscription
9756,626,2025-04-02,34.99,subscription
9757,627,2025-03-09,34.99,subscription
9758,627,2025-04-08,34.99,subscription
9759,627,2025-05-08,34.99,subscription
9760,627,2025-06-07,34.99,subscription
9761,627,2025-07-07,34.99,subscription
9762,627,2025-08-06,34.99,subscription
9763,627,2025-09-05,34.99,subscription
9764,627,2025-10-05,34.99,subscription
9765,627,2025-11-04,34.99,subscription
9766,627,2025-12-04,34.99,subscription
9767,627,2026-01-03,34.99,subscription
9768,627,2026-02-02,27.99,subscription
9769,627,2026-03-04,34.99,subscription
9770,628,2024-01-20,19.99,subscription
9771,628,2024-02-19,19.99,subscription
9772,628,2024-03-20,19.99,subscription
9773,628,2024-04-19,19.99,subscription
9774,628,2024-05-19,19.99,subscription
9775,628,2024-06-18,19.99,subscription
9776,628,2024-07-18,19.99,subscription
9777,628,2024-08-17,15.99,subscription
9778,628,2024-09-16,19.99,subscription
9779,628,2024-10-16,19.99,subscription
9780,628,2024-10-19,7.91,add_on
9781,628,2024-11-15,19.99,subscription
9782,628,2024-12-15,15.99,subscription
9783,628,2025-01-14,19.99,subscription
9784,628,2025-02-13,19.99,subscription
9785,628,2025-03-15,19.99,subscription
9786,628,2025-04-14,19.99,subscription
9787,628,2025-05-14,19.99,subscription
9788,628,2025-06-13,19.99,subscription
9789,628,2025-07-13,19.99,subscription
9790,628,2025-08-12,19.99,subscription
9791,628,2025-09-11,19.99,subscription
9792,628,2025-10-11,19.99,subscription
9793,628,2025-11-10,19.99,subscription
9794,628,2025-12-10,19.99,subscription
9795,628,2026-01-09,19.99,subscription
9796,628,2026-02-08,19.99,subscription
9797,628,2026-03-10,19.99,subscription
9798,629,2024-10-08,9.99,subscription
9799,629,2024-11-07,9.99,subscription
9800,630,2024-05-14,19.99,subscription
9801,630,2024-06-13,19.99,subscription
9802,631,2024-07-20,19.99,subscription
9803,631,2024-08-19,19.99,subscription
9804,631,2024-09-18,19.99,subscription
9805,631,2024-10-18,19.99,subscription
9806,631,2024-11-17,19.99,subscription
9807,631,2024-12-17,19.99,subscription
9808,631,2025-01-16,19.99,subscription
9809,631,2025-02-15,19.99,subscription
9810,631,2025-03-17,15.99,subscription
9811,631,2025-03-25,8.85,add_on
9812,631,2025-04-16,19.99,subscription
9813,631,2025-05-16,19.99,subscription
9814,631,2025-06-15,19.99,subscription
9815,631,2025-07-15,19.99,subscription
9816,631,2025-08-14,19.99,subscription
9817,631,2025-09-13,19.99,subscription
9818,631,2025-10-13,19.99,subscription
9819,631,2025-11-12,19.99,subscription
9820,631,2025-12-12,19.99,subscription
9821,631,2026-01-11,19.99,subscription
9822,631,2026-02-10,19.99,subscription
9823,631,2026-03-12,19.99,subscription
9824,632,2025-02-10,34.99,subscription
9825,632,2025-03-12,34.99,subscription
9826,632,2025-04-11,34.99,subscription
9827,632,2025-05-11,34.99,subscription
9828,632,2025-06-10,34.99,subscription
9829,632,2025-07-10,34.99,subscription
9830,632,2025-08-09,34.99,subscription
9831,632,2025-09-08,34.99,subscription
9832,632,2025-10-08,34.99,subscription
9833,632,2025-11-07,34.99,subscription
9834,632,2025-12-07,34.99,subscription
9835,632,2026-01-06,34.99,subscription
9836,632,2026-02-05,34.99,subscription
9837,632,2026-03-07,34.99,subscription
9838,633,2024-10-11,34.99,subscription
9839,633,2024-11-10,27.99,subscription
9840,633,2024-12-10,34.99,subscription
9841,634,2024-06-17,19.99,subscription
9842,634,2024-07-17,19.99,subscription
9843,634,2024-08-16,19.99,subscription
9844,634,2024-09-15,19.99,subscription
9845,634,2024-10-15,19.99,subscription
9846,634,2024-11-14,19.99,subscription
9847,634,2024-12-14,19.99,subscription
9848,634,2025-01-13,19.99,subscription
9849,634,2025-02-12,19.99,subscription
9850,634,2025-03-14,15.99,subscription
9851,634,2025-04-13,19.99,subscription
9852,634,2025-05-13,19.99,subscription
9853,634,2025-06-12,19.99,subscription
9854,634,2025-07-12,19.99,subscription
9855,634,2025-08-11,19.99,subscription
9856,634,2025-09-10,19.99,subscription
9857,634,2025-10-10,15.99,subscription
9858,634,2025-11-09,19.99,subscription
9859,634,2025-12-09,19.99,subscription
9860,634,2026-01-08,19.99,subscription
9861,634,2026-02-07,19.99,subscription
9862,634,2026-03-09,19.99,subscription
9863,634,2026-03-19,8.14,add_on
9864,635,2025-02-19,34.99,subscription
9865,635,2025-03-21,34.99,subscription
9866,635,2025-04-20,34.99,subscription
9867,635,2025-05-20,34.99,subscription
9868,635,2025-06-19,34.99,subscription
9869,635,2025-07-19,34.99,subscription
9870,635,2025-08-18,34.99,subscription
9871,635,2025-09-17,34.99,subscription
9872,635,2025-10-17,34.99,subscription
9873,635,2025-11-16,34.99,subscription
9874,635,2025-12-16,34.99,subscription
9875,635,2026-01-15,34.99,subscription
9876,635,2026-02-14,34.99,subscription
9877,635,2026-03-16,34.99,subscription
9878,636,2024-04-21,34.99,subscription
9879,636,2024-05-21,34.99,subscription
9880,636,2024-06-20,34.99,subscription
9881,636,2024-07-20,34.99,subscription
9882,636,2024-07-28,8.94,add_on
9883,636,2024-08-19,34.99,subscription
9884,636,2024-08-31,8.35,add_on
9885,636,2024-09-18,34.99,subscription
9886,636,2024-10-18,34.99,subscription
9887,636,2024-11-17,34.99,subscription
9888,636,2024-12-17,34.99,subscription
9889,636,2025-01-16,27.99,subscription
9890,636,2025-02-15,27.99,subscription
9891,636,2025-03-17,34.99,subscription
9892,636,2025-03-31,8.83,add_on
